image_id,source,original_split,patient_group_hash,split,width,height,instances,issues,sha256,phash
disease_010723_fe16961e,disease,train,disease_97d92cd5a4c23cc8665b,train,640,640,9,,9396784dc27a511bf791f810363555b7b5998daef553f282c343bb0778b31d82,a8a62557574e5e38
disease_010019_21d88a40,disease,train,disease_2250afcb8feb1669e6ca,val,640,640,6,,c1ab762f2b38a549245ed05b1081031a8f2e3d53083aab9cc950991521e80715,8aa81987555e5e5d
disease_010020_30e2d55b,disease,train,disease_2250afcb8feb1669e6ca,val,640,640,6,,52c649380cc97a955d8c27007ef82b6e4f56580878cc6499703df5e9caea28dd,8aa81987555e5e5d
disease_010724_8966e206,disease,train,disease_764f09f748c339a68c65,train,640,640,12,,386b3ec2655d7f5cb82e38a03d7c71422da90997b345ecc5482d484ac4d42295,8aa068d5551f575b
disease_010725_55e86205,disease,train,disease_764f09f748c339a68c65,train,640,640,12,,067ea023bd61ba34e9d5d9b40d43664b73a0f7be52982f0915ca18732d6f4507,8aa068d5551f575b
disease_010021_a5b1d3cd,disease,train,disease_36474301dc5b12d0421b,train,640,640,9,,1c08140023a4aa12b339e3c1ed66dbe01e7acd250be6f41bb201ab05cb36aa3d,98ba2895145b567f
disease_010022_86c4c55a,disease,train,disease_36474301dc5b12d0421b,train,640,640,9,,9b2f5cd42f0bf1eb710a952408d9b8bfd221f2e74eaa5d77d5352c657a3ea4c6,98ba2895145b567f
disease_010033_2e116434,disease,train,disease_9afafeed1d5fa6aa2c48,train,640,640,13,,f12c926fb0b0c66c81f748d95a4387c193d847fbf207dc9aa747902cf7820d24,a8aa1ee5695e34d1
disease_010034_7649f349,disease,train,disease_9afafeed1d5fa6aa2c48,train,640,640,13,,bcd53e92b5c903a06947f80082a26fef65babf441bddaf18d5df948d21883db9,a8aa1ee5695e34d1
disease_010035_9a578d42,disease,train,disease_8bfb10cdffcd1a125b7c,train,640,640,31,,3094cd23f05584fdeda4bfa3dbfbddd3c45cd35cc5611633c1c1b4f2b74b7a97,8ae269151e5f471e
disease_010036_b3a0b51b,disease,train,disease_8bfb10cdffcd1a125b7c,train,640,640,31,,5cf9b8562e75c13b2a5672e97b89222668756f2fbe960ab0453264234a0c4b3b,8ae269151e5f471e
disease_010037_e25ce44a,disease,train,disease_8bfb10cdffcd1a125b7c,train,640,640,8,,7ce1fb9ff66c2564f553d842a3e3f5909f5f2a27c8a0b09cefd3184ba67d102e,8be051175e5b28ed
disease_010038_1362ce25,disease,train,disease_8bfb10cdffcd1a125b7c,train,640,640,8,,138344977e8c7e8bd51dd11919130f8f87d3923ac791328359c25097d7d107c0,8be051171e5b38ed
disease_010039_898dd219,disease,train,disease_754389598e67be0db4d6,train,640,640,9,,c949bd5cce4556ae5a09033b3f8b8acce1dd63f6971cce114d983d2ee3d4fa72,aab85941055f571f
disease_010040_72f46b99,disease,train,disease_754389598e67be0db4d6,train,640,640,9,,73b78aaa5651091fae43242354d066e45ff2c71eaa2ef16f690b4339ea9811f6,aab85941075f571e
disease_010041_f5189c07,disease,train,disease_1be26dae70ba226a7226,train,640,640,15,,449d5d9956cc38183c15ca5e11fc1b4796b7024c741fd3add8899f5488fd0b60,aaa831c71f16474f
disease_010042_97957530,disease,train,disease_1be26dae70ba226a7226,train,640,640,15,,cfc91108d617bc24d86fb01346193b3fce348cd8b052750303f8bc86bcd2f001,aaa831c71f16474f
disease_010043_81bb17f9,disease,train,disease_1e0313e6750bc12eb421,train,640,640,21,,4e014ecbe5619284983a69bc9eb781c8d4d2aeadd5aade50fb7c650f01bc9662,8ea07996561f137a
disease_010044_2f4c2c49,disease,train,disease_1e0313e6750bc12eb421,train,640,640,21,,cb73cb43527c6bcca6e8a6108510f09a783f8bcfdf1f8d8c8d6f9c915d4fa6bc,8ea07996561f137a
disease_010045_2d706c38,disease,train,disease_1bd0bb3af2a9813cb752,val,640,640,1,,d2236e8b34054e10c2f83c6bee103874a821ebc04bfe6a4bbc9cbfa4765949b0,aae5391f561a4669
disease_010046_9910a3a2,disease,train,disease_1bd0bb3af2a9813cb752,val,640,640,1,,74fe3b7c24b7d4ca30820008684feac577bd7265d955ac5e0df137ca0d5a1928,aae5391f561a4669
disease_010047_79946d23,disease,train,disease_1425fb49155bdfb78af5,train,640,640,4,,863ef78abab04d20c3856fb595aadaab06be34aaff84fce5a651fd0250f3d3c7,83aa7885165f4e5b
disease_010048_f3429f60,disease,train,disease_1425fb49155bdfb78af5,train,640,640,4,,71a1669b9bfaa5296956cd3314c6301ded78fa840008752f92bbbbf0dbe87eee,83aa7885165f4e5b
disease_010049_6706deee,disease,train,disease_02133f40e05c11ee53b2,train,640,640,10,,212d049b51656956fb8dce1df5fec199b05432f1602a978ea9372cd4afe069a4,8aaa4c45639f574d
disease_010050_9563fcda,disease,train,disease_02133f40e05c11ee53b2,train,640,640,10,,365da4f37ac79ecbcb4ab8cb0f8aaec11e1acb6990ff8ad5931ec5e308c84efa,8aaa4c45771f174d
disease_010051_507fbe76,disease,train,disease_84fcbffbe2842c401f05,train,640,640,17,,32029474554feaaa7be98123283b4de52fc0c278faf929b8bfd50d077023a579,8ee27857071f0739
disease_010052_ee5cbd7e,disease,train,disease_84fcbffbe2842c401f05,train,640,640,17,,f1575c4dc95b4c105446cf7a37bea2f257424c5ee36288d61e226c8f8bef6a3d,8ee27857071f0739
disease_010053_ce21dc95,disease,train,disease_a26874de7b490147ca45,val,640,640,5,,62886e902aece67cb098b16b906811c9444a6f50bd148a65b4878b8a462e88d4,aae16117175e3d38
disease_010054_f4ab5728,disease,train,disease_a26874de7b490147ca45,val,640,640,5,,c418d151fc282525aa3ca7c386e6ae0d61d18d74d65f1e8ea1f191cca0d4933e,aae16117175e3d38
disease_010055_5a3b0ab6,disease,train,disease_c5da96fe9d00752da3f5,train,640,640,7,,051ff93804dd21ba8c3de790bffd42bc3189f778ec5950484f1a439e968b8b28,81da38a54747571f
disease_010056_76a37bc0,disease,train,disease_c5da96fe9d00752da3f5,train,640,640,7,,7a105da4ed2ebefd9b14dbf9af1dbc7944175a1a1b340225d9516111429b1c6d,81fa38a54747471f
disease_010726_7483711f,disease,train,disease_7b8ecd7c623f72d42253,train,640,640,14,,e424cc267a51bd79784dd0f324f64cafd97567aa4a77f2abf81d380cb826a598,aaa835971f1e6478
disease_010057_b9c5a649,disease,train,disease_1960df6fc4e662dc38b5,train,640,640,13,,f6f34ab04fbfc23a3db86f4b5c00bc6c5f15ff72ffd5b6740abd9758d8d580f1,cae2081f555d556e
disease_010058_c2b5d722,disease,train,disease_1960df6fc4e662dc38b5,train,640,640,13,,c147283cc8a6a3ea1dc3997286f6d5ce3aec800115fd062d09f43d1d5bf95567,cae2081f555d556e
disease_010065_b47e70e8,disease,train,disease_34a923dc7e2a1a24570d,train,640,640,37,,7a3ec491f1b0afab4f5f232c67281743d5d1922288a9baf217f4c2d08ccade81,8ae869e55717311b
disease_010066_3aa4bcfc,disease,train,disease_34a923dc7e2a1a24570d,train,640,640,37,,6c6aca1feb6d33d11c3f0a111e8640fede74cbee0baf3834d4e352746003849f,8ae86be55717311a
disease_010059_40806d1f,disease,train,disease_48c6881b7e9676e4743f,train,640,640,12,,8729c3f53e316539de2aee898308ae95cfbc859b89e1ecd7b9d21fe9496120bf,81ea7a956415575b
disease_010060_2b63cdd4,disease,train,disease_48c6881b7e9676e4743f,train,640,640,12,,3e4e352d6b923c803437267b90cebc5d794d98148685404152698ef6541e11eb,81ea7a956415575b
disease_010067_d3946831,disease,train,disease_318dae0b0fe3cda06bfd,train,640,640,16,,ccb91b6febb629f1cbb073557ef445643b0047ee094a0d7a1bc4ec143c1fd39b,8af07017165e736b
disease_010068_0e43362a,disease,train,disease_318dae0b0fe3cda06bfd,train,640,640,16,,d7194e63cfd81504c8c3a643413f0641f143e8771b6b7df78436bede8ba28503,8af07017165e736b
disease_010061_f5e940d1,disease,train,disease_badcd28d209f645ef4b3,train,640,640,17,,25eb358965975445838dbf4698ad6cbfc39a92288036d12399f376b9f0382bd0,aaa015955e5e5778
disease_010062_d1967ac8,disease,train,disease_badcd28d209f645ef4b3,train,640,640,17,,b2409a32ac4c5c19036bcbefe828357393ed56172ef549e715701b8b8c6e8af8,aaa015955e5e5778
disease_010063_abfe2afa,disease,train,disease_2b646563d1410809ad60,train,640,640,5,,35f057a1cd30721bb0e4b5b71f868034a49e7c260e5f9e3a22ea2ac2fb8fcb6f,8aa07897555e565e
disease_010064_c05ad91e,disease,train,disease_2b646563d1410809ad60,train,640,640,5,,30e1c1c0e42f273632bb17ef73c5d64886601f92ee0a8ec6f81624435e589758,8aa078d7555e561e
disease_010079_f88f245c,disease,train,disease_f4b8ae09c2c7c4bed0be,train,640,640,6,,1dc613ce4c07c670dc7366ef26dcf70af502b0874a50d78a4680966f26d2c41a,ebaa68851ade1c1b
disease_010080_9c368e70,disease,train,disease_f4b8ae09c2c7c4bed0be,train,640,640,6,,5bd2a130e6298da02e3ea8b9fb9606ada66a0970a5b19dfbae905a49827ffeeb,c3aa69851ade1c5b
disease_010069_8e6f2414,disease,train,disease_46df0e8fbbcc7ce389be,train,640,640,6,,ff3099d00ec232bba420a432d42057819aa35306089cc30315a7460d7e3a6e9b,a8ea58557547171e
disease_010070_2f8e8dfe,disease,train,disease_46df0e8fbbcc7ce389be,train,640,640,6,,db170f610f0c70354944c836b97b4063e4fe1fa7234eac9064f686feeddf08c7,a8ea58556557171e
disease_010071_2fb49d70,disease,train,disease_21f1ced24429420434a0,train,640,640,25,,25e03b4f03da581355fa65edef1966453236d5412f92964f013f3d6446cc2140,aaa13957445a575d
disease_010072_48caa192,disease,train,disease_21f1ced24429420434a0,train,640,640,25,,72c3d6994e9052c9e24cd46b3812a90f1ab78cb5c96103996759be06ea70a1a8,aaa13957541a575d
disease_010073_b3cbccb8,disease,train,disease_ff4e8e6a2e229ef5aaeb,train,640,640,6,,e1fb69dbeeea9cd993248b934e49841249ccfbbcec1b6aa5647dbb3e5315d75c,aae12915541e575f
disease_010074_7acf203c,disease,train,disease_ff4e8e6a2e229ef5aaeb,train,640,640,6,,c11ba4e91db8d8e9d4fb2b802401d495b6b53ed87bcecb8abb00b68c095a65cc,aae12915541e575f
disease_010075_6e08993e,disease,train,disease_861071cd4912e6631bfc,train,640,640,14,,6f6dda473861151862d80a9564cf7bb24e1d7307ca48b78b25f379094bea4812,8aea70051e5f4f17
disease_010076_fc68c99e,disease,train,disease_861071cd4912e6631bfc,train,640,640,14,,7b6643996cfe44c85f388836c0cac539751acd61392ada58f434f016db74a531,8aea70051e5f4f17
disease_010077_9d17199b,disease,train,disease_1e50f8dc134ca52d8563,train,640,640,46,,25b9f7d33bf0a55f00074f8a64c4e1c7a3fc8ef51a2f35922c2ed42d3e265ed2,8af16897567a78c8
disease_010078_6b860654,disease,train,disease_1e50f8dc134ca52d8563,train,640,640,46,,9c4f3660919ff40947fef0e2c82f7dc69ca683de221712bcd6091b1dbb48de6d,8af16897567a39c8
disease_010081_bec46ecc,disease,train,disease_cc958239a12bbb9f17a0,train,640,640,33,,233c72371b913dcbd65048378e68cf6d2ee3ccb8a29685f81910b0550bfba614,81ea3cf160175f1e
disease_010082_8cda7d61,disease,train,disease_cc958239a12bbb9f17a0,train,640,640,33,,0002d9c813d181658e38ab1195df35f1b659a911b53d64bb814f8f61d4fd490d,81ea3cf160175f1e
disease_010083_8782508a,disease,train,disease_e64beb9c092e96b643f3,train,640,640,3,,a984d47a8c2c2dcb52c01f8915411966afb33a9a61e8da535e527da4c08f5314,8ae13895455b575e
disease_010084_7b886be8,disease,train,disease_e64beb9c092e96b643f3,train,640,640,3,,fa75fdf5662ee224c69b0da69f619a0b56a20dda66c2bf57d761cde59daff76a,8ae13895455b575e
disease_010085_229a9963,disease,train,disease_47c1273abe4688f078d9,train,640,640,20,,d88b4c65f1bcf72cb708638ae930239e7831a5694f220a1b97bc77bc2a13fd09,8aac7987175b4678
disease_010086_6bb9a4aa,disease,train,disease_47c1273abe4688f078d9,train,640,640,20,,cdf6c8059ec74d4714ffa59d6bb16f960c3ba8192e77d3cbd75b9a75daacee26,8aac7987175b4678
disease_010087_4c02c984,disease,train,disease_6bb745c8420bd6875248,train,640,640,1,,3fa8f2b034544454a95b1417363af26700bbd13ffa7c3a2b9910d87ef4f81096,81aa7895075f175e
disease_010088_66bfaa86,disease,train,disease_6bb745c8420bd6875248,train,640,640,1,,e6d30bbfc94d9befde2d8dbc10fb3b3f841cdcb6676ab52a34df81115b772b9f,81aa7895055f175f
disease_010089_2024dff1,disease,train,disease_ffe7a4cf8dde776b054d,train,640,640,11,,0b23100c64aa88f1d61cd0a5bf1f631a8bd8e4dfa597841bfca14097c9709918,80f678a96557471e
disease_010090_6b6152d7,disease,train,disease_ffe7a4cf8dde776b054d,train,640,640,11,,69f17733dfd1608dc3730baf62ce1d20074aa2fd997f4198d894090d6f7683a1,80f678a96557471e
disease_010091_0ba274d2,disease,train,disease_236ceca6170747bb4391,train,640,640,41,,97658dd16c76e1896739c69466cb243ec4a8591de67289aca2fe3f3a37430af1,aae061575e5a518f
disease_010092_899f238e,disease,train,disease_236ceca6170747bb4391,train,640,640,41,,6412e1bfe4c8cc557660eda81eacf84798f6935c2567a7c1497d56fcb54f4c80,aae061575e73518e
disease_010111_f06175db,disease,train,disease_95ea3db25d4e0b80dbf7,train,640,640,12,,c9849426012bc8be6083acf2d3fb7717f722e7ab633f3f09b972a37780d575b6,fba00541175e6c7b
disease_010112_b665dfab,disease,train,disease_95ea3db25d4e0b80dbf7,train,640,640,12,,8e0ef4919caad53770821e2365f5efb37c3accb57ea7109603d2e4b9574b1375,fba00541175e6c7b
disease_010113_663af750,disease,train,disease_ece5915dc034aae65380,train,640,640,15,,2ccc3ec1dcef92055c0bc7a73973e8952d7d705707be1cf2667a57e81b369244,abea6a14145f5715
disease_010114_310e798a,disease,train,disease_ece5915dc034aae65380,train,640,640,15,,4254c19c59fa454a187b02cf727f00e6cd2dd3b94fd283bfd75e286e2324ee32,abea6a14145f5715
disease_010093_b46f851c,disease,train,disease_24ea4b1dfd6a52d4a0f7,train,640,640,6,,289743384acd73144ada6e69df2143672562d6c826125b0626e2dbb5bb086e8c,80e279951e5f534b
disease_010094_e2eaa9f2,disease,train,disease_24ea4b1dfd6a52d4a0f7,train,640,640,6,,348c9b1765cf3eed0e3f5c14ffc1743bf267a4e9df65fe43698b00bdd1ebd460,80e279951e5f534b
disease_010095_5e8de589,disease,train,disease_f2d5b39e3c0d67487368,train,640,640,20,,95e7116d2a7f5ceb8f2499ca0b45fc0edb7907b14778c063524e6ede6d13c4f4,8aaa7895465e195f
disease_010096_88f56c4b,disease,train,disease_f2d5b39e3c0d67487368,train,640,640,20,,b77e2e3e184897c344dcb2a1114bcd1813c2db37a1a98452c3a0d3a7ebd716f4,8aaa7895465e195f
disease_010097_e53f3fa8,disease,train,disease_0bda261a9d88962b1146,train,640,640,8,,30c9401b2307946d292ff2aa2a519ba4eec8f8d2990ac0d95e10ab55b09f75e5,8af83c05141f575f
disease_010098_2a63030b,disease,train,disease_0bda261a9d88962b1146,train,640,640,8,,0f5b5ad6cf504d6e876914e876a83424d7125b6467bd6fe6c4f40ea7b8621676,8af83c05141f575f
disease_010099_a7606ea1,disease,train,disease_c4aa53503a6aed23354b,train,640,640,5,,d640192d0038e82adae6c0ce2f86f91257be111bee09f2b062d17e30c0bce820,88ea68c5471f1f1b
disease_010100_6410ab0d,disease,train,disease_c4aa53503a6aed23354b,train,640,640,5,,ec9e59640a7fb9d380cd206c282edf13515662fec7519a342f5b7f3e66b83d6b,88ea6855471f1f1b
disease_010101_e550079d,disease,train,disease_0a582a39237e0c01ccc1,train,640,640,8,,6667118b74372cef2923fd0080105b6de6af937a552a6edd46da8ee807f218ea,aaa05117575a5a7b
disease_010102_0c5ad28e,disease,train,disease_0a582a39237e0c01ccc1,train,640,640,8,,0937b5d2da8ad143eef1f29e126ec8542e327e078bab644dd63576009459f671,aaa05117575a5a7b
disease_010103_71823c1b,disease,train,disease_b6a4ad1e0a0165ae58a9,train,640,640,11,,8bd0781ef04356a7eb7f88da88ce61318921290dfc5feb983b66fca90fa57545,8aa069c7575e555a
disease_010104_9f2b2ffc,disease,train,disease_b6a4ad1e0a0165ae58a9,train,640,640,11,,50db1ef5fa036bd8fdbce81b576b73d5a4b10aacdb2ffe0aa9c8d8081a66bf52,8aa069c7575e555a
disease_010115_916ddc33,disease,train,disease_827ed469d9ff5dd42d3d,train,640,640,10,,c4b9fbfa5227ef050247182d8e28229770a24c5977c835328491792077170476,80a078575e1f5f59
disease_010116_d8c1026d,disease,train,disease_827ed469d9ff5dd42d3d,train,640,640,10,,3996c60a927e69541dc668a1b8592b7df3cf250c1d73037e531fe75e13f330f1,80a078575e1f5f59
disease_010105_b858252a,disease,train,disease_0298998dc007f23bc998,train,640,640,9,,eb657f659b4824d29031d654d722b7ca555a86b40703d6df170dc5d1092ceb67,8aa838d5455f5d5a
disease_010106_ec740712,disease,train,disease_0298998dc007f23bc998,train,640,640,9,,62831853cb23125b3d6b40b883a798e78f040325695d8b0b69c6578e56840c4f,aaa838d5455f595a
disease_010117_8b93538c,disease,train,disease_95c4a537b2024c526d15,train,640,640,7,,f7b5d2d13573a5177ed39f158c981a6a6c05333b213aac9796ee6888695c3be4,cda65a7b25455193
disease_010118_b86dbee3,disease,train,disease_95c4a537b2024c526d15,train,640,640,7,,64f7665d221e0c1b2d77fd948f68effae390d4f6fc1c95c18f1d567d1049e82a,cda65a7b25455193
disease_010107_6f099460,disease,train,disease_c1894c47a3cf6f3be5eb,train,640,640,32,,9a91b2ae430903cd90bff48bccc180ca71ebc12a7e7ebb7b1337f060dad3b557,89e269551e57671a
disease_010108_a9d3195e,disease,train,disease_c1894c47a3cf6f3be5eb,train,640,640,32,,39ecb3c74510367f8855a7b0c8bfca67b7cc33c37a9fdf0499e6960c1b55bd31,89e269551e57271b
disease_010109_d1c357d5,disease,train,disease_f2acbb831d5a06252dcd,train,640,640,37,,d3945fe5bbecd5681bbe0f6f4957699c449d56aedd0ac9c501b0f8ec6d229684,8aaa31d64e5b471e
disease_010110_82c8354a,disease,train,disease_f2acbb831d5a06252dcd,train,640,640,37,,f7e9342964e54bdd708ee24a632a8dcd961c4ecdea99158752c478f222558947,8aaa31d64e5b471e
disease_010727_bb6a4925,disease,train,disease_07b87d6431c98daae17b,train,640,640,16,,a94e1edbd2c1c3ccd967792595bdc6016471f83ed2e0563973c706d76a34dd9a,88ba3ce56399135e
disease_010728_d8d92ef7,disease,train,disease_07b87d6431c98daae17b,train,640,640,16,,43b17d574966cb9e4dd3972c03b97bb97edb4dcd1f1530b0e09a54303659caf5,88ba3ce56399135e
disease_010119_b89d7b43,disease,train,disease_9d2d8cd610398afa9056,train,640,640,2,,58d3cb78c81d1000b3c675538e7885e3d605fbc3a752b9bc69ca798b53220c13,8ae1391e761e5669
disease_010120_6a1570fb,disease,train,disease_9d2d8cd610398afa9056,train,640,640,2,,99b16eb34a35f338cfab991cc21c571cabe3088849aadff9d2e3dbc281d6a60b,8ae1391e761e5669
disease_010121_f290d168,disease,train,disease_08c56a7eb8f56b076a8d,train,640,640,8,,456cc32ae3ea8c8a46e32f0c596655eb85318ca0f5a18784a141ce3a984373a2,aab079c7575a505a
disease_010122_b967c45d,disease,train,disease_08c56a7eb8f56b076a8d,train,640,640,8,,1182295292b124ea13d82ad378aeb70a5e4662e2e57e01c2b4cbee9e4fdb5da5,aab079c7575a505a
disease_010729_bbb5d462,disease,train,disease_35526c358cd50209b0f6,val,640,640,4,,271427ee1515e5b672a289cb5159756560a4dc7bf00c7a3aa7817cdfb2ce9190,8ae6615d565e1633
disease_010730_855bd64b,disease,train,disease_35526c358cd50209b0f6,val,640,640,4,,5694bf8fcfeacb4c3c9823b9c83e9cec6800abd21a3045be75d8b9a0859cd1a3,8ae5615d565e1633
disease_010123_35d7a038,disease,train,disease_e3f02ac9582fd40040f3,train,640,640,15,,3cde72ceee2c9f280ec3dca98263912decfd4a3202f8dcdb4f0b5e72bb049cff,8ae079c7765e3829
disease_010124_dd2a62fe,disease,train,disease_e3f02ac9582fd40040f3,train,640,640,15,,ca54043b3c5cad66e228fe0c070205065566ef95edf0671fad778bcbf0f9be47,8ae079c7575e3829
disease_010125_710e6c70,disease,train,disease_0b657df15c959afbc36e,train,640,640,2,,96c644f1d4b9b2c73ef3bfe6f773933c493ded1175b3a1d65108df0d460d39ec,8aa26917565e5759
disease_010126_78739441,disease,train,disease_0b657df15c959afbc36e,train,640,640,2,,cea0ed105dea468c78ab02375fc49f98cb26279c938595c0141a112cc2630b93,8aa26917565e5759
disease_010127_3a36e91a,disease,train,disease_985d1d230676ca71ff76,train,640,640,3,,2b77e742e5d541337066a3dd8a0e4cbd28baf51891d93f7872eecb5d66f1c2b7,aae5195e579a4529
disease_010128_8dc7b110,disease,train,disease_985d1d230676ca71ff76,train,640,640,3,,bcf828c06ff20c05a6fbe9a43ce9cb59782caff034dbaa833d1cd45f46761d5d,aae5591e579a4529
disease_010129_a59ffadc,disease,train,disease_fa24d1a0b6c540ac3577,train,640,640,26,,6fbe9c536eeb0457c875343d365310acf7c66bffeb412c8ce626d56e74a6f9b6,8aa16157565e351f
disease_010130_a6e3da42,disease,train,disease_fa24d1a0b6c540ac3577,train,640,640,26,,8e799a7a1c7ce4a459299ee96bd9a12d0c182c9ddaa46149893080cf4256028f,8aa16157565e351f
disease_010131_9319e40c,disease,train,disease_81fb2103a83db9d5dde1,train,640,640,7,,240400e52589d8811543dc4e87028f6f4f035f14ff4cc63763e96307ff3fee54,aae14515175e564f
disease_010132_e88be85c,disease,train,disease_81fb2103a83db9d5dde1,train,640,640,7,,2fc7d74b2a57c9418392d2c533e14cae0c634f9d4a832760c055480807dd64c5,aae14515175e564f
disease_010133_57f7700c,disease,train,disease_2066e4c1acb124875c15,train,640,640,6,,fd1d19fe831fabb82f5b728dfc4fa0705b0bcfa5b2032b63df322f550e8e76e4,a3a82845551f575f
disease_010134_0d2c46f7,disease,train,disease_2066e4c1acb124875c15,train,640,640,6,,8087c597da23441a292026ac9b6b4401b40172a3e636cccd914a8d1031c0b782,a3a82845551f575f
disease_010163_8ac57e70,disease,train,disease_d815a66a258a99f8ff96,val,640,640,31,,02b82b8507e025e2aed3dc5da141725c3e6e48dfd1b4874b15f24ed5472b35a1,aae1459e732dac13
disease_010164_91b55ed4,disease,train,disease_d815a66a258a99f8ff96,val,640,640,31,,8d94ce913b33e13381ac229380d3bf1ff8db8085be70e0b51eaa0589b5668599,aae1459f732d2c13
disease_010135_88ae3cb6,disease,train,disease_8e52e7f2139da9c6c4c3,train,640,640,10,,48ca1b50b29b3c77b336d5823a4a86453f3771374c111655b0ec3f51ff84d871,aae157565e1a6169
disease_010136_f77727b4,disease,train,disease_8e52e7f2139da9c6c4c3,train,640,640,10,,30c80f4fb88755016d0b9727467e7787af27b71272928fb8b0d00e9b4229e110,aae157565e1a6169
disease_010137_242e8109,disease,train,disease_8e52e7f2139da9c6c4c3,train,640,640,13,,e970a9c227e76e1c1e69e842e123b1d95491067b661952793d45e91285e98f83,eae61547471e163c
disease_010138_bd819c65,disease,train,disease_8e52e7f2139da9c6c4c3,train,640,640,13,,0aa4a0767bdfbd3846dbbbe92b27f7f185722a6cb6802a8e48bc71f7096688b6,eae61547471e163c
disease_010165_a62292f3,disease,train,disease_8e52e7f2139da9c6c4c3,train,640,640,6,,9c063bd0c6fa820cac671db11a6cc044e0a11ebda665235f013b313839b72529,8bb869c7565b7038
disease_010166_ecf0c14a,disease,train,disease_8e52e7f2139da9c6c4c3,train,640,640,6,,d4fc642d0454dbc0b24f4a2aac18062b2be7976c12502d0ef5fac52af7b4e301,8bb869c7565b7038
disease_010167_e61d88d9,disease,train,disease_47c53c6930b9839ebeaa,train,640,640,11,,11acff27d800e0f2e4a8c7e383ecd22e40cca29fb3d955da3bd78f4184cc5c75,80aa7a9544475f5f
disease_010168_b6ce3e34,disease,train,disease_47c53c6930b9839ebeaa,train,640,640,11,,99a9e1897031b2a039385a084466c71d3805c5894f752dc973da5882c2a9c78c,80aa7a9544475f5f
disease_010139_5cbc1e76,disease,train,disease_d1e104007df4aff2803b,train,640,640,31,,52e9e70d17c5dce057f90a2bddedb5a9db66c069fe494368db2b0e621617d72c,8aa84945755f165f
disease_010140_90c7ac62,disease,train,disease_d1e104007df4aff2803b,train,640,640,31,,afadb7f5c52752846c7936d75863f169b188fbea00031dcecf60e81462928bb9,8aa84945755f165f
disease_010169_bfa4d582,disease,train,disease_42ed1c91c64f26a30ef5,train,640,640,3,,bf64c8e7a496354bca260a4fb2276218b187d3b11065cb4c6439c5c60043226d,89a27ac5311d5e5e
disease_010170_2e99f5a7,disease,train,disease_42ed1c91c64f26a30ef5,train,640,640,3,,b1d4c36d677e01ac6ca3ade3a398a991f66279728002748f41b057dcee148485,89a27ac5351d5e5a
disease_010171_65526684,disease,train,disease_e998ee40b39bda48ce5a,train,640,640,5,,bfedddeb4e417fde2cdaa8ca12244251d619ed4c1c71733a29462929cad57d75,a8ba69d537571419
disease_010172_ae7b6b4e,disease,train,disease_e998ee40b39bda48ce5a,train,640,640,5,,3954f56fff6c3175c0ac339d4e99f8b700a9aea96564c2d17636156f124417b7,a8ba69d537571419
